day_id,cls_cpc_qty,flt_seg_seq_nbr,carr_cd
2012/7/11,161,12,AC
2012/6/16,0,12,ED
2012/6/19,0,12,ED
2012/6/2,0,13,AF
2012/9/8,0,12,AC
2012/10/3,0,12,ED
2012/8/13,0,13,AC
2012/9/15,0,12,CF
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/7/5,0,12,EG
2012/8/5,0,13,FB
2012/6/13,0,12,EG
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/9/7,0,12,CF
2012/10/6,0,23,AC
2012/9/13,0,12,CG
2012/5/18,0,23,BB
2012/7/20,0,12,BE
2012/5/28,0,13,ED
2012/9/1,0,13,ED
2012/9/6,0,23,AF
2012/8/14,50,12,AF
2012/5/24,0,12,AF
2012/7/18,0,12,CG
2012/10/20,0,12,AF
2012/7/4,0,12,DF
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/5/22,0,13,CG
2012/5/5,0,12,DF
2012/7/19,0,12,CG
2012/7/26,0,12,ED
2012/5/10,0,12,CG
2012/5/17,0,12,AC
2012/6/21,0,12,CG
2012/10/19,0,12,CG
2012/7/1,0,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/6/16,0,12,ED
2012/6/19,0,12,ED
2012/6/2,0,13,AF
2012/9/8,0,12,AC
2012/10/3,0,12,ED
2012/8/13,0,13,AC
2012/9/15,0,12,CF
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/7/5,156,12,EG
2012/8/5,0,13,FB
2012/6/13,0,12,EG
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/9/7,0,12,CF
2012/10/6,0,23,AC
2012/9/13,0,12,CG
2012/5/18,0,23,BB
2012/7/20,0,12,BE
2012/5/28,120,13,ED
2012/9/1,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/24,0,12,AF
2012/7/18,0,12,CG
2012/10/20,0,12,AF
2012/7/4,0,12,DF
2012/5/12,0,12,FB
2012/5/11,143,23,ED
2012/5/22,0,13,CG
2012/5/5,0,12,DF
2012/7/19,0,12,CG
2012/7/26,0,12,ED
2012/5/10,0,12,CG
2012/5/17,0,12,AC
2012/6/21,0,12,CG
2012/10/19,0,12,CG
2012/7/1,0,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/6/16,0,12,ED
2012/6/19,0,12,ED
2012/6/2,0,13,AF
2012/9/8,0,12,AC
2012/10/3,0,12,ED
2012/8/13,0,13,AC
2012/9/15,0,12,CF
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/7/5,0,12,EG
2012/8/5,0,13,FB
2012/6/13,0,12,EG
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/9/7,0,12,CF
2012/10/6,0,23,AC
2012/9/13,0,12,CG
2012/5/18,0,23,BB
2012/7/20,0,12,BE
2012/5/28,0,13,ED
2012/9/1,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/24,0,12,AF
2012/7/18,0,12,CG
2012/10/20,0,12,AF
2012/7/4,0,12,DF
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/5/22,0,13,CG
2012/5/5,0,12,DF
2012/7/19,0,12,CG
2012/7/26,0,12,ED
2012/5/10,0,12,CG
2012/5/17,0,12,AC
2012/6/21,0,12,CG
2012/10/19,0,12,CG
2012/7/1,0,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/6/16,0,12,ED
2012/6/19,0,12,ED
2012/6/2,0,13,AF
2012/9/8,0,12,AC
2012/10/3,145,12,ED
2012/8/13,0,13,AC
2012/9/15,149,12,CF
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/7/5,0,12,EG
2012/8/5,0,13,FB
2012/6/13,0,12,EG
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/9/7,0,12,CF
2012/10/6,161,23,AC
2012/9/13,0,12,CG
2012/5/18,0,23,BB
2012/7/20,0,12,BE
2012/5/28,0,13,ED
2012/9/1,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/24,89,12,AF
2012/7/18,0,12,CG
2012/10/20,0,12,AF
2012/7/4,0,12,DF
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/5/22,0,13,CG
2012/5/5,0,12,DF
2012/7/19,0,12,CG
2012/7/26,0,12,ED
2012/5/10,0,12,CG
2012/5/17,0,12,AC
2012/6/21,0,12,CG
2012/10/19,0,12,CG
2012/7/1,0,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/6/16,0,12,ED
2012/6/19,0,12,ED
2012/6/2,50,13,AF
2012/9/8,0,12,AC
2012/10/3,0,12,ED
2012/8/13,0,13,AC
2012/9/15,0,12,CF
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/7/5,0,12,EG
2012/8/5,0,13,FB
2012/6/13,0,12,EG
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/9/7,0,12,CF
2012/10/6,0,23,AC
2012/9/13,0,12,CG
2012/5/18,0,23,BB
2012/7/20,0,12,BE
2012/5/28,0,13,ED
2012/9/1,132,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/24,0,12,AF
2012/7/18,0,12,CG
2012/10/20,0,12,AF
2012/7/4,0,12,DF
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/5/22,0,13,CG
2012/5/5,155,12,DF
2012/7/19,0,12,CG
2012/7/26,0,12,ED
2012/5/10,0,12,CG
2012/5/17,0,12,AC
2012/6/21,0,12,CG
2012/10/19,0,12,CG
2012/7/1,0,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/6/16,0,12,ED
2012/6/19,0,12,ED
2012/6/2,0,13,AF
2012/9/8,0,12,AC
2012/10/3,0,12,ED
2012/8/13,0,13,AC
2012/9/15,0,12,CF
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/7/5,0,12,EG
2012/8/5,0,13,FB
2012/6/13,0,12,EG
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/9/7,0,12,CF
2012/10/6,0,23,AC
2012/9/13,0,12,CG
2012/5/18,0,23,BB
2012/7/20,0,12,BE
2012/5/28,0,13,ED
2012/9/1,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/24,0,12,AF
2012/7/18,0,12,CG
2012/10/20,0,12,AF
2012/7/4,0,12,DF
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/5/22,0,13,CG
2012/5/5,0,12,DF
2012/7/19,0,12,CG
2012/7/26,0,12,ED
2012/5/10,0,12,CG
2012/5/17,0,12,AC
2012/6/21,0,12,CG
2012/10/19,0,12,CG
2012/7/1,50,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/6/16,0,12,ED
2012/6/19,0,12,ED
2012/6/2,0,13,AF
2012/9/8,0,12,AC
2012/10/3,0,12,ED
2012/8/13,0,13,AC
2012/9/15,0,12,CF
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/7/5,0,12,EG
2012/8/5,0,13,FB
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/9/7,0,12,CF
2012/10/6,0,23,AC
2012/9/13,0,12,CG
2012/5/18,137,23,BB
2012/7/20,0,12,BE
2012/5/28,0,13,ED
2012/9/1,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/24,0,12,AF
2012/7/18,0,12,CG
2012/10/20,0,12,AF
2012/7/4,0,12,DF
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/5/22,0,13,CG
2012/5/5,0,12,DF
2012/7/19,0,12,CG
2012/7/26,0,12,ED
2012/5/10,0,12,CG
2012/5/17,0,12,AC
2012/6/21,0,12,CG
2012/10/19,0,12,CG
2012/7/1,0,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/6/16,0,12,ED
2012/6/19,0,12,ED
2012/6/2,0,13,AF
2012/9/8,0,12,AC
2012/10/3,0,12,ED
2012/8/13,0,13,AC
2012/9/15,0,12,CF
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/7/5,0,12,EG
2012/8/5,0,13,FB
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/9/7,0,12,CF
2012/10/6,0,23,AC
2012/9/13,118,12,CG
2012/5/18,0,23,BB
2012/7/20,0,12,BE
2012/5/28,0,13,ED
2012/9/1,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/24,0,12,AF
2012/7/18,0,12,CG
2012/10/20,0,12,AF
2012/7/4,0,12,DF
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/5/22,0,13,CG
2012/5/5,0,12,DF
2012/7/19,0,12,CG
2012/7/26,132,12,ED
2012/5/10,0,12,CG
2012/5/17,0,12,AC
2012/6/21,0,12,CG
2012/10/19,0,12,CG
2012/7/1,0,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/6/16,0,12,ED
2012/6/19,0,12,ED
2012/6/2,0,13,AF
2012/9/8,0,12,AC
2012/10/3,0,12,ED
2012/8/13,0,13,AC
2012/9/15,0,12,CF
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/7/5,12,12,EG
2012/8/5,154,13,FB
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/9/7,0,12,CF
2012/10/6,0,23,AC
2012/9/13,0,12,CG
2012/5/18,0,23,BB
2012/7/20,0,12,BE
2012/10/18,0,12,AE
2012/7/6,0,12,GG
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/24,0,12,AF
2012/7/18,0,12,CG
2012/10/20,0,12,AF
2012/7/4,0,12,DF
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/5/22,0,13,CG
2012/5/5,0,12,DF
2012/7/19,0,12,CG
2012/7/26,0,12,ED
2012/5/10,0,12,CG
2012/5/17,0,12,AC
2012/6/21,0,12,CG
2012/10/19,0,12,CG
2012/7/1,0,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/6/16,30,15,DF
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/9/8,0,12,AC
2012/9/9,0,13,AD
2012/8/13,0,13,AC
2012/9/15,0,12,CA
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/8/6,0,12,ED
2012/8/5,0,13,FB
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,90,12,AF
2012/8/30,0,12,CG
2012/10/6,0,23,AC
2012/8/11,7,23,CG
2012/5/18,0,23,BB
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/6,8,12,GG
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/24,0,12,AF
2012/7/18,0,12,CG
2012/10/20,0,12,AF
2012/10/5,0,23,DD
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/6/15,0,12,ED
2012/5/5,0,12,DF
2012/7/3,23,12,ED
2012/7/26,0,12,ED
2012/6/11,0,12,ED
2012/5/17,0,12,AC
2012/6/21,0,12,ED
2012/10/19,0,12,CG
2012/7/1,0,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/6/16,0,15,DF
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/9/8,0,12,AC
2012/9/9,0,13,AD
2012/8/13,0,13,AC
2012/9/15,0,12,CA
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/8/6,0,12,ED
2012/8/5,0,13,FB
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/8/30,0,12,CG
2012/10/6,0,23,AC
2012/8/11,0,23,CG
2012/5/18,0,23,BB
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/6,0,12,GG
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/24,0,12,AF
2012/7/18,0,12,CG
2012/10/20,90,12,AF
2012/10/5,49,23,DD
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/6/15,0,12,ED
2012/5/5,0,12,DF
2012/7/3,0,12,ED
2012/7/26,0,12,ED
2012/6/11,0,12,ED
2012/5/17,161,12,AC
2012/6/21,0,12,ED
2012/10/19,0,12,CG
2012/7/1,0,23,AF
2012/10/1,0,12,ED
2012/7/11,0,12,AC
2012/10/15,0,12,AC
2012/5/2,155,12,FB
2012/9/19,0,12,CG
2012/9/8,0,12,AC
2012/9/9,0,13,AD
2012/8/13,0,13,AC
2012/9/15,149,12,CA
2012/6/25,0,12,ED
2012/9/5,0,23,FG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/11,0,23,CG
2012/7/13,0,12,ED
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/16,0,12,AF
2012/5/7,0,12,ED
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,12,ED
2012/6/11,0,12,ED
2012/5/17,0,12,AC
2012/6/21,0,12,ED
2012/10/19,0,12,CG
2012/8/2,0,23,CG
2012/8/9,148,12,CG
2012/7/11,0,12,AC
2012/10/15,161,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/9/8,0,12,AC
2012/9/9,0,13,AD
2012/8/13,161,13,AC
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/9/5,0,23,FG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/7/13,23,12,ED
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/16,0,12,AF
2012/5/7,0,12,ED
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/5/17,0,12,AC
2012/6/21,0,12,ED
2012/10/19,0,12,CG
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/8/17,0,12,EG
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/16,0,12,AF
2012/5/7,0,12,ED
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,EG
2012/9/16,0,23,FB
2012/9/25,0,12,ED
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/5/27,122,12,FB
2012/6/23,0,12,AF
2012/8/30,0,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/8/17,0,12,EG
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,12,AF
2012/5/16,0,12,AF
2012/5/7,0,12,ED
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/5/12,0,12,FB
2012/5/11,0,23,ED
2012/6/15,129,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,0,23,AC
2012/6/11,0,12,ED
2012/6/10,0,12,EG
2012/9/16,0,23,FB
2012/9/25,0,12,ED
2012/8/2,118,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
2012/5/2,0,12,FB
2012/9/19,0,12,CG
2012/6/29,0,12,CG
2012/9/9,0,13,AD
2012/8/10,0,13,EA
2012/9/15,0,12,CA
2012/8/27,0,12,DF
2012/6/24,0,12,CG
2012/8/6,0,12,ED
2012/8/5,0,12,DF
2012/8/15,0,13,AC
2012/5/27,0,12,FB
2012/6/23,0,12,AF
2012/8/30,148,12,CG
2012/10/6,0,12,CG
2012/8/3,0,13,CG
2012/8/17,8,12,EG
2012/8/26,0,12,BE
2012/10/18,0,12,AE
2012/7/30,0,13,ED
2012/9/6,0,23,AF
2012/8/14,0,23,AC
2012/5/16,0,12,AF
2012/8/20,0,12,EG
2012/6/3,0,12,ED
2012/10/5,0,23,DD
2012/5/12,0,12,FB
2012/8/16,0,12,CG
2012/6/15,0,12,ED
2012/6/22,0,13,AD
2012/9/4,0,23,ED
2012/7/26,161,23,AC
2012/6/11,0,12,ED
2012/6/10,12,12,EG
2012/9/16,0,23,FB
2012/9/25,0,12,ED
2012/8/2,0,23,CG
2012/8/9,0,12,CG
2012/10/14,0,23,CG
2012/10/15,0,12,AC
